,GameId,PlayId,PlayerName,ID,tag
305,2017091004,3086,305,2556118.0,
306,2017091004,3086,306,2543466.0,
307,2017091004,3086,307,497326.0,
308,2017091004,3086,308,2558052.0,
309,2017091004,3086,309,2532884.0,
310,2017091004,3199,310,2543466.0,
311,2017091004,3199,311,497326.0,
312,2017091004,3199,312,2558052.0,
313,2017091004,3199,313,2532884.0,
314,2017091004,3199,314,2540020.0,
315,2017091004,3219,315,2540928.0,
316,2017091004,3219,316,497326.0,
317,2017091004,3219,317,2558052.0,
318,2017091004,3219,318,2532884.0,
319,2017091004,3219,319,2540020.0,
320,2017091004,3254,320,2541966.0,
321,2017091004,3254,321,497238.0,
322,2017091004,3254,322,2543847.0,
323,2017091004,3254,323,2539980.0,
324,2017091004,3254,324,2506106.0,
325,2017091004,3368,325,2539217.0,
326,2017091004,3368,326,2552656.0,
327,2017091004,3368,327,2541966.0,
328,2017091004,3368,328,2543847.0,
329,2017091004,3368,329,2506106.0,
330,2017091004,3485,330,2543466.0,
331,2017091004,3485,331,2558052.0,
332,2017091004,3485,332,2532884.0,
333,2017091004,3485,333,2543836.0,
334,2017091004,3485,334,2540020.0,
335,2017091004,3507,335,2543466.0,
336,2017091004,3507,336,497326.0,
337,2017091004,3507,337,2558052.0,
338,2017091004,3507,338,2532884.0,
339,2017091004,3507,339,2540020.0,
340,2017091004,3531,340,2556118.0,
341,2017091004,3531,341,2543466.0,
342,2017091004,3531,342,497326.0,
343,2017091004,3531,343,2532884.0,
344,2017091004,3531,344,2543836.0,
345,2017091004,3572,345,2552374.0,
346,2017091004,3572,346,2543466.0,
347,2017091004,3572,347,497326.0,
348,2017091004,3572,348,2558052.0,
349,2017091004,3572,349,2532884.0,
350,2017091004,3628,350,2552374.0,
351,2017091004,3628,351,2543466.0,
352,2017091004,3628,352,497326.0,
353,2017091004,3628,353,2532884.0,
354,2017091004,3628,354,2543836.0,
355,2017091004,3705,355,2552374.0,
356,2017091004,3705,356,2540928.0,
357,2017091004,3705,357,497326.0,
358,2017091004,3705,358,2558052.0,
359,2017091004,3705,359,2532884.0,
360,2017091004,3725,360,2552374.0,
361,2017091004,3725,361,2540928.0,
362,2017091004,3725,362,497326.0,
363,2017091004,3725,363,2558052.0,
364,2017091004,3725,364,2532884.0,
365,2017091004,3778,365,2539217.0,
366,2017091004,3778,366,2552656.0,
367,2017091004,3778,367,497238.0,
368,2017091004,3778,368,2543847.0,
369,2017091004,3778,369,2506106.0,
370,2017091004,3802,370,2541966.0,
371,2017091004,3802,371,497238.0,
372,2017091004,3802,372,2539980.0,
373,2017091004,3802,373,2506106.0,
374,2017091004,3802,374,2543628.0,
375,2017091004,3824,375,2541966.0,
376,2017091004,3824,376,497238.0,
377,2017091004,3824,377,2543847.0,
378,2017091004,3824,378,2539980.0,
379,2017091004,3824,379,2506106.0,
380,2017091004,3883,380,2539217.0,
381,2017091004,3883,381,2541966.0,
382,2017091004,3883,382,497238.0,
383,2017091004,3883,383,2543847.0,
384,2017091004,3883,384,2506106.0,
385,2017091004,3983,385,2552374.0,
386,2017091004,3983,386,2540928.0,
387,2017091004,3983,387,497326.0,
388,2017091004,3983,388,2532884.0,
389,2017091004,3983,389,2543836.0,
390,2017091004,4028,390,2552374.0,
391,2017091004,4028,391,2540928.0,
392,2017091004,4028,392,2543466.0,
393,2017091004,4028,393,2558052.0,
394,2017091004,4028,394,2532884.0,
395,2017091004,4085,395,2539217.0,
396,2017091004,4085,396,2541966.0,
397,2017091004,4085,397,497238.0,
398,2017091004,4085,398,2543847.0,
399,2017091004,4085,399,2506106.0,
400,2017091004,4148,400,2539217.0,
401,2017091004,4148,401,2552656.0,
402,2017091004,4148,402,497238.0,
403,2017091004,4148,403,2543847.0,
404,2017091004,4148,404,2506106.0,
405,2017091004,4183,405,2539217.0,
406,2017091004,4183,406,2552656.0,
407,2017091004,4183,407,497238.0,
408,2017091004,4183,408,2543847.0,
409,2017091004,4183,409,2506106.0,
410,2017091004,4207,410,2539217.0,
411,2017091004,4207,411,2552656.0,
412,2017091004,4207,412,497238.0,
413,2017091004,4207,413,2543847.0,
414,2017091004,4207,414,2506106.0,
415,2017091004,4231,415,2539217.0,
416,2017091004,4231,416,2552656.0,
417,2017091004,4231,417,2543847.0,
418,2017091004,4231,418,2506106.0,
419,2017091004,4231,419,2543628.0,
420,2017091004,4298,420,2539217.0,
421,2017091004,4298,421,2552656.0,
422,2017091004,4298,422,2541966.0,
423,2017091004,4298,423,2543847.0,
424,2017091004,4298,424,2506106.0,
425,2017091004,4360,425,2539217.0,
426,2017091004,4360,426,2541966.0,
427,2017091004,4360,427,2543847.0,
428,2017091004,4360,428,2506106.0,
429,2017091004,4360,429,2543628.0,
430,2017091004,4382,430,2539217.0,
431,2017091004,4382,431,2552656.0,
432,2017091004,4382,432,2541966.0,
433,2017091004,4382,433,2543847.0,
434,2017091004,4382,434,2506106.0,
435,2017091004,4423,435,2539217.0,
436,2017091004,4423,436,2552656.0,
437,2017091004,4423,437,2541966.0,
438,2017091004,4423,438,2506106.0,
439,2017091004,4423,439,2543628.0,
440,2017091004,4480,440,2539217.0,
441,2017091004,4480,441,2552656.0,
442,2017091004,4480,442,2541966.0,
443,2017091004,4480,443,2543847.0,
444,2017091004,4480,444,2506106.0,
445,2017091004,4500,445,2539217.0,
446,2017091004,4500,446,2541966.0,
447,2017091004,4500,447,2543847.0,
448,2017091004,4500,448,2506106.0,
449,2017091004,4500,449,2543628.0,
450,2017090700,68,450,2543498.0,
451,2017090700,68,451,2530515.0,
452,2017090700,68,452,2533046.0,
453,2017090700,68,453,2539265.0,
454,2017090700,68,454,497240.0,
455,2017090700,94,455,2543498.0,
456,2017090700,94,456,2530515.0,
457,2017090700,94,457,2649.0,
458,2017090700,94,458,2539265.0,
459,2017090700,94,459,497240.0,
460,2017090700,160,460,2543498.0,
461,2017090700,160,461,2530515.0,
462,2017090700,160,462,2649.0,
463,2017090700,160,463,2543773.0,
464,2017090700,160,464,497240.0,
465,2017090700,210,465,2543498.0,
466,2017090700,210,466,2530515.0,
467,2017090700,210,467,2649.0,
468,2017090700,210,468,2543773.0,
469,2017090700,210,469,497240.0,
470,2017090700,309,470,2533046.0,
471,2017090700,309,471,2508101.0,
472,2017090700,309,472,2539663.0,
473,2017090700,309,473,497240.0,
474,2017090700,427,474,2543498.0,
475,2017090700,427,475,2530515.0,
476,2017090700,427,476,2533046.0,
477,2017090700,427,477,2539265.0,
478,2017090700,427,478,497240.0,
479,2017090700,449,479,2543498.0,
480,2017090700,449,480,2530515.0,
481,2017090700,449,481,2649.0,
482,2017090700,449,482,2543773.0,
483,2017090700,449,483,497240.0,
484,2017090700,494,484,2543498.0,
485,2017090700,494,485,2530515.0,
486,2017090700,494,486,2508101.0,
487,2017090700,494,487,2539265.0,
488,2017090700,494,488,497240.0,
489,2017090700,629,489,2543498.0,
490,2017090700,629,490,2530515.0,
491,2017090700,629,491,2649.0,
492,2017090700,629,492,2543773.0,
493,2017090700,629,493,497240.0,
494,2017090700,724,494,2550272.0,
495,2017090700,724,495,2552652.0,
496,2017090700,724,496,2557917.0,
497,2017090700,724,497,2540258.0,
498,2017090700,724,498,2556214.0,
499,2017090700,748,499,2552652.0,
500,2017090700,748,500,2541187.0,
501,2017090700,748,501,2557917.0,
502,2017090700,748,502,2554630.0,
503,2017090700,748,503,2540258.0,
504,2017090700,777,504,2550272.0,
505,2017090700,777,505,2552652.0,
506,2017090700,777,506,2557917.0,
507,2017090700,777,507,2540258.0,
508,2017090700,777,508,2556214.0,
509,2017090700,846,509,2552652.0,
510,2017090700,846,510,2543638.0,
511,2017090700,846,511,2555478.0,
512,2017090700,846,512,2540258.0,
513,2017090700,846,513,2556214.0,
514,2017090700,870,514,2550272.0,
515,2017090700,870,515,2552652.0,
516,2017090700,870,516,2557917.0,
517,2017090700,870,517,2540258.0,
518,2017090700,870,518,2556214.0,
519,2017090700,894,519,2552652.0,
520,2017090700,894,520,2541187.0,
521,2017090700,894,521,2557917.0,
522,2017090700,894,522,2554630.0,
523,2017090700,894,523,2540258.0,
524,2017090700,938,524,2550268.0,
525,2017090700,938,525,2552652.0,
526,2017090700,938,526,2541187.0,
527,2017090700,938,527,2540258.0,
528,2017090700,938,528,2556214.0,
529,2017090700,1025,529,2543498.0,
530,2017090700,1025,530,2530515.0,
531,2017090700,1025,531,2649.0,
532,2017090700,1025,532,2539663.0,
533,2017090700,1025,533,497240.0,
534,2017090700,1049,534,2543498.0,
535,2017090700,1049,535,2530515.0,
536,2017090700,1049,536,2649.0,
537,2017090700,1049,537,2539663.0,
538,2017090700,1049,538,497240.0,
539,2017090700,1130,539,2543498.0,
540,2017090700,1130,540,2530515.0,
541,2017090700,1130,541,2508101.0,
542,2017090700,1130,542,2539265.0,
543,2017090700,1130,543,497240.0,
544,2017090700,1274,544,2552652.0,
545,2017090700,1274,545,2541187.0,
546,2017090700,1274,546,2554630.0,
547,2017090700,1274,547,2540258.0,
548,2017090700,1274,548,2556214.0,
549,2017090700,1397,549,2543498.0,
550,2017090700,1397,550,2530515.0,
551,2017090700,1397,551,2649.0,
552,2017090700,1397,552,2543773.0,
553,2017090700,1397,553,497240.0,
554,2017090700,1421,554,2543498.0,
555,2017090700,1421,555,2530515.0,
556,2017090700,1421,556,2508101.0,
557,2017090700,1421,557,2539265.0,
558,2017090700,1421,558,497240.0,
559,2017090700,1464,559,2543498.0,
560,2017090700,1464,560,2530515.0,
561,2017090700,1464,561,2495469.0,
562,2017090700,1464,562,2543773.0,
563,2017090700,1464,563,497240.0,
564,2017090700,1840,564,2543498.0,
565,2017090700,1840,565,2530515.0,
566,2017090700,1840,566,2649.0,
567,2017090700,1840,567,2495469.0,
568,2017090700,1840,568,2533046.0,
569,2017090700,1862,569,2543498.0,
570,2017090700,1862,570,2530515.0,
571,2017090700,1862,571,2649.0,
572,2017090700,1862,572,2533046.0,
573,2017090700,1862,573,2543773.0,
574,2017090700,1993,574,2550272.0,
575,2017090700,1993,575,2552652.0,
576,2017090700,1993,576,2557917.0,
577,2017090700,1993,577,2540258.0,
578,2017090700,1993,578,2556214.0,
579,2017090700,2034,579,2550272.0,
580,2017090700,2034,580,2552652.0,
581,2017090700,2034,581,2557917.0,
582,2017090700,2034,582,2540258.0,
583,2017090700,2034,583,2556214.0,
584,2017090700,2058,584,2550272.0,
585,2017090700,2058,585,2552652.0,
586,2017090700,2058,586,2557917.0,
587,2017090700,2058,587,2540258.0,
588,2017090700,2058,588,2556214.0,
589,2017090700,2103,589,2550272.0,
590,2017090700,2103,590,2550268.0,
591,2017090700,2103,591,2552652.0,
592,2017090700,2103,592,2540258.0,
593,2017090700,2103,593,2556214.0,
594,2017090700,2125,594,2550272.0,
595,2017090700,2125,595,2550268.0,
596,2017090700,2125,596,2552652.0,
597,2017090700,2125,597,2540258.0,
598,2017090700,2125,598,2556214.0,
599,2017090700,2166,599,2550272.0,
600,2017090700,2166,600,2550268.0,
601,2017090700,2166,601,2552652.0,
602,2017090700,2166,602,2540258.0,
603,2017090700,2166,603,2556214.0,
604,2017090700,2190,604,2550272.0,
605,2017090700,2190,605,2550268.0,
606,2017090700,2190,606,2552652.0,
607,2017090700,2190,607,2540258.0,
608,2017090700,2190,608,2556214.0,
609,2017090700,2219,609,2550272.0,
610,2017090700,2219,610,2550268.0,
611,2017090700,2219,611,2552652.0,
612,2017090700,2219,612,2540258.0,
613,2017090700,2219,613,2556214.0,
614,2017090700,2276,614,2550268.0,
615,2017090700,2276,615,2543638.0,
616,2017090700,2276,616,2541187.0,
617,2017090700,2276,617,2540258.0,
618,2017090700,2276,618,2556214.0,
619,2017090700,2317,619,2550272.0,
620,2017090700,2317,620,2552652.0,
621,2017090700,2317,621,2557917.0,
622,2017090700,2317,622,2540258.0,
623,2017090700,2317,623,2556214.0,
624,2017090700,2524,624,2552652.0,
625,2017090700,2524,625,2541187.0,
626,2017090700,2524,626,2557917.0,
627,2017090700,2524,627,2540258.0,
628,2017090700,2524,628,2556214.0,
629,2017090700,2548,629,2550272.0,
630,2017090700,2548,630,2550268.0,
631,2017090700,2548,631,2552652.0,
632,2017090700,2548,632,2540258.0,
633,2017090700,2548,633,2556214.0,
634,2017090700,2591,634,2543498.0,
635,2017090700,2591,635,2530515.0,
636,2017090700,2591,636,2533046.0,
637,2017090700,2591,637,2539663.0,
638,2017090700,2591,638,497240.0,
639,2017090700,2613,639,2543498.0,
640,2017090700,2613,640,2530515.0,
641,2017090700,2613,641,2649.0,
642,2017090700,2613,642,2543773.0,
643,2017090700,2613,643,497240.0,
644,2017090700,2690,644,2543498.0,
645,2017090700,2690,645,2530515.0,
646,2017090700,2690,646,2495469.0,
647,2017090700,2690,647,2543773.0,
648,2017090700,2690,648,497240.0,
649,2017090700,2756,649,2550272.0,
650,2017090700,2756,650,2552652.0,
651,2017090700,2756,651,2557917.0,
652,2017090700,2756,652,2540258.0,
653,2017090700,2756,653,2556214.0,
654,2017090700,2807,654,2543498.0,
655,2017090700,2807,655,2530515.0,
656,2017090700,2807,656,2495469.0,
657,2017090700,2807,657,2508101.0,
658,2017090700,2807,658,497240.0,
659,2017090700,2850,659,2543498.0,
660,2017090700,2850,660,2530515.0,
661,2017090700,2850,661,2649.0,
662,2017090700,2850,662,2543773.0,
663,2017090700,2850,663,497240.0,
664,2017090700,2874,664,2543498.0,
665,2017090700,2874,665,2530515.0,
666,2017090700,2874,666,2543773.0,
667,2017090700,2874,667,2552424.0,
668,2017090700,2874,668,497240.0,
669,2017090700,2921,669,2543498.0,
670,2017090700,2921,670,2530515.0,
671,2017090700,2921,671,2649.0,
672,2017090700,2921,672,2543773.0,
673,2017090700,2921,673,497240.0,
674,2017090700,2985,674,2495340.0,
675,2017090700,2985,675,2552652.0,
676,2017090700,2985,676,2543638.0,
677,2017090700,2985,677,2540258.0,
678,2017090700,2985,678,2556214.0,
679,2017090700,3007,679,2550272.0,
680,2017090700,3007,680,2550268.0,
681,2017090700,3007,681,2552652.0,
682,2017090700,3007,682,2540258.0,
683,2017090700,3007,683,2556214.0,
684,2017090700,3081,684,2543498.0,
685,2017090700,3081,685,2530515.0,
686,2017090700,3081,686,2649.0,
687,2017090700,3081,687,2543773.0,
688,2017090700,3081,688,497240.0,
689,2017090700,3409,689,2543498.0,
690,2017090700,3409,690,2530515.0,
691,2017090700,3409,691,2543773.0,
692,2017090700,3409,692,2552424.0,
693,2017090700,3409,693,497240.0,
694,2017090700,3528,694,2543498.0,
695,2017090700,3528,695,2530515.0,
696,2017090700,3528,696,2649.0,
697,2017090700,3528,697,2543773.0,
698,2017090700,3528,698,497240.0,
699,2017090700,3725,699,2550272.0,
700,2017090700,3725,700,2552652.0,
701,2017090700,3725,701,2557917.0,
702,2017090700,3725,702,2540258.0,
703,2017090700,3725,703,2556214.0,
704,2017090700,3776,704,2543498.0,
705,2017090700,3776,705,2530515.0,
706,2017090700,3776,706,2543773.0,
707,2017090700,3776,707,2552424.0,
708,2017090700,3776,708,497240.0,
709,2017090700,3800,709,2543498.0,
710,2017090700,3800,710,2530515.0,
711,2017090700,3800,711,2543773.0,
712,2017090700,3800,712,2552424.0,
713,2017090700,3800,713,497240.0,
714,2017090700,3824,714,2543498.0,
715,2017090700,3824,715,2530515.0,
716,2017090700,3824,716,2543773.0,
717,2017090700,3824,717,2552424.0,
718,2017090700,3824,718,497240.0,
719,2017090700,3846,719,2543498.0,
720,2017090700,3846,720,2530515.0,
721,2017090700,3846,721,2543773.0,
722,2017090700,3846,722,2552424.0,
723,2017090700,3846,723,497240.0,
724,2017090700,3897,724,2550272.0,
725,2017090700,3897,725,2552652.0,
726,2017090700,3897,726,2557917.0,
727,2017090700,3897,727,2540258.0,
728,2017090700,3897,728,2556214.0,
729,2017090700,3940,729,2550272.0,
730,2017090700,3940,730,2552652.0,
731,2017090700,3940,731,2543638.0,
732,2017090700,3940,732,2540258.0,
733,2017090700,3940,733,2556214.0,
734,2017090700,4067,734,2543498.0,
735,2017090700,4067,735,2530515.0,
736,2017090700,4067,736,2543773.0,
737,2017090700,4067,737,2552424.0,
738,2017090700,4067,738,497240.0,
739,2017090700,4089,739,2543498.0,
740,2017090700,4089,740,2530515.0,
741,2017090700,4089,741,2543773.0,
742,2017090700,4089,742,2552424.0,
743,2017090700,4089,743,497240.0,
744,2017090700,4111,744,2543498.0,
745,2017090700,4111,745,2530515.0,
746,2017090700,4111,746,2543773.0,
747,2017090700,4111,747,2552424.0,
